X,Y
-2000.0,514.6
-1979.8995,530.1543
-1959.799,527.50854
-1939.6985,516.66284
-1919.598,508.31708
-1899.4974,530.07135
-1879.397,526.8256
-1859.2965,535.8799
-1839.1959,540.43414
-1819.0955,542.98846
-1798.995,540.5427
-1778.8945,545.797
-1758.794,541.15125
-1738.6935,568.4055
-1718.593,550.4598
-1698.4924,561.91406
-1678.392,562.16833
-1658.2915,560.0226
-1638.1909,588.5769
-1618.0905,566.23114
-1597.99,583.08545
-1577.8894,575.3397
-1557.789,584.694
-1537.6885,591.84827
-1517.5879,577.5025
-1497.4874,590.9568
-1477.387,604.21106
-1457.2864,590.86536
-1437.1859,605.4196
-1417.0854,601.77386
-1396.985,595.02814
-1376.8844,613.68243
-1356.7839,615.13666
-1336.6835,631.09094
-1316.5829,618.44525
-1296.4824,631.3995
-1276.382,629.7538
-1256.2814,632.10803
-1236.1809,636.1623
-1216.0804,631.3166
-1195.9799,646.2709
-1175.8794,632.6251
-1155.7789,659.0794
-1135.6783,652.0337
-1115.5779,641.6879
-1095.4774,672.54224
-1075.3768,647.99646
-1055.2764,651.95074
-1035.1759,682.505
-1015.0754,678.4593
-994.97485,669.21356
-974.8744,685.0678
-954.77386,669.3221
-934.67334,672.27637
-914.5729,697.23065
-894.47235,673.0849
-874.3719,686.8392
-854.27136,689.49347
-834.17084,689.3477
-814.0704,704.302
-793.96985,700.5563
-773.8693,697.9105
-753.76886,707.76483
-733.66833,718.6191
-713.5678,726.9734
-693.46735,716.4276
-673.3668,732.7819
-653.26636,722.5362
-633.16583,734.59045
-613.0653,729.6447
-592.96484,733.799
-572.8643,731.95325
-552.7638,729.80756
-532.6633,740.9618
-512.5628,749.9161
-492.4623,747.87036
-472.36182,760.12463
-452.2613,761.6789
-432.1608,775.8332
-412.0603,780.38745
-391.9598,754.1417
-371.85928,750.196
-351.7588,761.15027
-331.6583,789.7045
-311.5578,789.0588
-291.45728,781.2131
-271.35678,782.26733
-251.25629,797.3216
-231.15578,780.9759
-211.05528,813.1301
-190.95477,799.48444
-170.85428,803.3387
-150.75377,797.493
-130.65326,814.8472
-110.552765,815.6015
-90.45226,818.7558
-70.35176,809.71
-50.251255,826.1643
-30.150753,824.4186
-10.050251,830.2729
10.050251,824.02716
30.150753,813.6814
50.251255,836.1357
70.35176,830.29
90.45226,856.04425
110.552765,855.5985
130.65326,863.75275
150.75377,854.20703
170.85428,863.3613
190.95477,863.31555
211.05528,878.5698
231.15578,879.2241
251.25629,862.57837
271.35678,883.23267
291.45728,883.48694
311.5578,887.3412
331.6583,889.9955
351.7588,888.74976
371.85928,873.20404
391.9598,900.0583
412.0603,882.11255
432.1608,906.3668
452.2613,903.2211
472.36182,926.17535
492.4623,912.2297
512.5628,924.5839
532.6633,914.1382
552.7638,923.4925
572.8643,926.84674
592.96484,928.101
613.0653,932.95526
633.16583,936.70953
653.26636,929.56384
673.3668,949.3181
693.46735,945.47235
713.5678,953.62665
733.66833,952.9809
753.76886,955.9352
773.8693,967.88947
793.96985,967.9437
814.0704,959.298
834.17084,976.25226
854.27136,972.40656
874.3719,969.8608
894.47235,969.61505
914.5729,970.06934
934.67334,969.0236
954.77386,999.37787
974.8744,969.4322
994.97485,993.0864
1015.0754,991.9407
1035.1759,1005.495
1055.2764,999.04926
1075.3768,1000.3035
1095.4774,1009.8578
1115.5779,1001.11206
1135.6783,1023.86633
1155.7789,1027.6206
1175.8794,1018.47485
1195.9799,1017.32916
1216.0804,1028.9834
1236.1809,1033.8376
1256.2814,1035.792
1276.382,1032.3462
1296.4824,1046.3005
1316.5829,1023.3548
1336.6835,1043.409
1356.7839,1037.2633
1376.8844,1045.3176
1396.985,1067.0719
1417.0854,1067.9261
1437.1859,1057.2804
1457.2864,1056.9347
1477.387,1077.689
1497.4874,1075.5432
1517.5879,1096.2975
1537.6885,1074.0518
1557.789,1075.906
1577.8894,1106.6603
1597.99,1090.8146
1618.0905,1076.6688
1638.1909,1112.6232
1658.2915,1114.9774
1678.392,1101.6317
1698.4924,1100.486
1718.593,1116.7402
1738.6935,1110.0945
1758.794,1117.5487
1778.8945,1109.103
1798.995,1131.0573
1819.0955,1122.8115
1839.1959,1123.2659
1859.2965,1136.0201
1879.397,1115.1743
1899.4974,1126.3286
1919.598,1147.1829
1939.6985,1145.3372
1959.799,1169.4915
1979.8995,1140.1458
2000.0,1147.7
